09:00 - 10:00,57,,n/e,n/e,n/e,n/e,546,,1195,,22,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8,,153,,1068,,2818,
10:00 - 11:00,75,,n/e,n/e,n/e,n/e,554,,1254,,24,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,12,,155,,1095,,2881,
11:00 - 12:00,75,,n/e,n/e,n/e,n/e,555,,1261,,20,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,14,,167,,1134,,2917,
12:00 - 13:00,75,,n/e,n/e,n/e,n/e,569,,1139,,24,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,15,,175,,1136,,2937,
13:00 - 14:00,74,,n/e,n/e,n/e,n/e,585,,1239,,24,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11,,177,,1135,,2907,
14:00 - 15:00,74,,n/e,n/e,n/e,n/e,592,,1239,,18,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,167,,1133,,2915,
15:00 - 16:00,70,,n/e,n/e,n/e,n/e,611,,1314,,18,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,164,,1128,,2943,
16:00 - 17:00,48,,n/e,n/e,n/e,n/e,596,,1289,,20,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,166,,1101,,2959,
17:00 - 18:00,68,,n/e,n/e,n/e,n/e,617,,1296,,21,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,177,,1097,,2933,
18:00 - 19:00,75,,n/e,n/e,n/e,n/e,634,,1283,,22,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,178,,1093,,2908,
19:00 - 20:00,73,,n/e,n/e,n/e,n/e,600,,1163,,19,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,177,,1093,,2853,
20:00 - 21:00,69,,n/e,n/e,n/e,n/e,595,,1016,,18,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,176,,1095,,2842,
21:00 - 22:00,46,,n/e,n/e,n/e,n/e,548,,1025,,18,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,164,,1006,,2826,
22:00 - 23:00,47,,n/e,n/e,n/e,n/e,564,,1028,,18,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,171,,1096,,2846,
23:00 - 00:00,44,,n/e,n/e,n/e,n/e,570,,882,,16,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,157,,1102,,2863,
00:00 - 01:00,44,,n/e,n/e,n/e,n/e,559,,735,,15,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,159,,734,,2842,
01:00 - 02:00,44,,n/e,n/e,n/e,n/e,568,,771,,16,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,146,,1076,,2853,
02:00 - 03:00,43,,n/e,n/e,n/e,n/e,599,,836,,17,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,159,,1078,,2848,
03:00 - 04:00,45,,n/e,n/e,n/e,n/e,613,,816,,20,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,160,,1081,,2834,
04:00 - 05:00,44,,n/e,n/e,n/e,n/e,611,,896,,19,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,158,,1079,,2801,
05:00 - 06:00,46,,n/e,n/e,n/e,n/e,591,,817,,17,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,140,,1088,,2795,
06:00 - 07:00,48,,n/e,n/e,n/e,n/e,600,,777,,17,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,153,,1088,,2804,
07:00 - 08:00,47,,n/e,n/e,n/e,n/e,629,,855,,16,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,131,,1029,,2792,
08:00 - 09:00,48,,n/e,n/e,n/e,n/e,641,,999,,10,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,16,,142,,1056,,2803,
09:00 - 10:00,48,,n/e,n/e,n/e,n/e,694,,1183,,9,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,64,,143,,1002,,2837,
10:00 - 11:00,49,,n/e,n/e,n/e,n/e,702,,1251,,16,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,109,,136,,1011,,2856,
11:00 - 12:00,59,,n/e,n/e,n/e,n/e,735,,1306,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,126,,143,,1093,,2850,
12:00 - 13:00,42,,n/e,n/e,n/e,n/e,725,,1303,,28,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,109,,142,,1093,,2830,
13:00 - 14:00,43,,n/e,n/e,n/e,n/e,704,,1303,,25,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,58,,142,,1097,,2774,
14:00 - 15:00,42,,n/e,n/e,n/e,n/e,687,,1301,,19,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10,,125,,986,,2721,
15:00 - 16:00,42,,n/e,n/e,n/e,n/e,683,,1327,,19,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,121,,988,,2705,
16:00 - 17:00,41,,n/e,n/e,n/e,n/e,663,,1296,,16,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,116,,985,,2728,
17:00 - 18:00,41,,n/e,n/e,n/e,n/e,657,,1344,,15,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,126,,975,,2758,
18:00 - 19:00,40,,n/e,n/e,n/e,n/e,658,,1381,,15,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,119,,971,,2727,
19:00 - 20:00,41,,n/e,n/e,n/e,n/e,654,,1367,,17,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,118,,959,,2535,
20:00 - 21:00,43,,n/e,n/e,n/e,n/e,673,,1432,,19,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,120,,987,,2538,
21:00 - 22:00,46,,n/e,n/e,n/e,n/e,670,,1342,,15,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,111,,995,,2537,
22:00 - 23:00,47,,n/e,n/e,n/e,n/e,675,,1174,,16,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,100,,1078,,2495,
23:00 - 00:00,46,,n/e,n/e,n/e,n/e,617,,1280,,18,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,123,,1089,,2468,
00:00 - 01:00,46,,n/e,n/e,n/e,n/e,648,,1258,,17,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,131,,1091,,2454,
01:00 - 02:00,46,,n/e,n/e,n/e,n/e,625,,1245,,17,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,128,,1096,,2458,
02:00 - 03:00,45,,n/e,n/e,n/e,n/e,614,,1214,,17,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,114,,1095,,2468,
03:00 - 04:00,44,,n/e,n/e,n/e,n/e,616,,1231,,18,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,110,,1089,,2484,
04:00 - 05:00,42,,n/e,n/e,n/e,n/e,636,,1337,,21,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,101,,1087,,2422,
05:00 - 06:00,63,,n/e,n/e,n/e,n/e,690,,1500,,17,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,125,,1086,,2412,
06:00 - 07:00,47,,n/e,n/e,n/e,n/e,693,,1430,,16,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,107,,999,,2425,
07:00 - 08:00,51,,n/e,n/e,n/e,n/e,711,,1475,,15,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,106,,1086,,2431,
08:00 - 09:00,47,,n/e,n/e,n/e,n/e,692,,1425,,18,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,25,,121,,1084,,2415,
09:00 - 10:00,54,,n/e,n/e,n/e,n/e,750,,1522,,25,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,93,,122,,1082,,2428,
10:00 - 11:00,71,,n/e,n/e,n/e,n/e,794,,1589,,33,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,159,,124,,1065,,2503,
11:00 - 12:00,75,,n/e,n/e,n/e,n/e,805,,1637,,37,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,185,,134,,1071,,2506,
12:00 - 13:00,57,,n/e,n/e,n/e,n/e,818,,1705,,34,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,159,,151,,1070,,2453,
13:00 - 14:00,63,,n/e,n/e,n/e,n/e,725,,1702,,27,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,93,,161,,1082,,2353,
14:00 - 15:00,48,,n/e,n/e,n/e,n/e,752,,1809,,26,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,19,,150,,1083,,2210,
15:00 - 16:00,66,,n/e,n/e,n/e,n/e,741,,1569,,25,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,158,,1083,,2078,
16:00 - 17:00,73,,n/e,n/e,n/e,n/e,737,,1645,,26,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,166,,1078,,2044,
17:00 - 18:00,71,,n/e,n/e,n/e,n/e,635,,1552,,21,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,162,,1075,,2049,
18:00 - 19:00,70,,n/e,n/e,n/e,n/e,693,,1519,,20,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,139,,996,,2080,
19:00 - 20:00,70,,n/e,n/e,n/e,n/e,739,,1427,,17,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,140,,1077,,2051,
20:00 - 21:00,67,,n/e,n/e,n/e,n/e,733,,1343,,18,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,163,,1073,,1971,
21:00 - 22:00,70,,n/e,n/e,n/e,n/e,707,,1359,,19,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,160,,1066,,1872,
22:00 - 23:00,71,,n/e,n/e,n/e,n/e,665,,1406,,18,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,166,,1035,,1822,
23:00 - 00:00,72,,n/e,n/e,n/e,n/e,668,,1424,,20,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,165,,1026,,1771,
00:00 - 01:00,71,,n/e,n/e,n/e,n/e,603,,1339,,20,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,165,,1027,,1777,
01:00 - 02:00,72,,n/e,n/e,n/e,n/e,555,,1395,,20,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,152,,1044,,1808,
02:00 - 03:00,72,,n/e,n/e,n/e,n/e,537,,1385,,19,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,150,,1040,,1796,
03:00 - 04:00,71,,n/e,n/e,n/e,n/e,558,,1363,,18,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,140,,1047,,1813,
04:00 - 05:00,70,,n/e,n/e,n/e,n/e,556,,1367,,19,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,137,,970,,1838,
05:00 - 06:00,71,,n/e,n/e,n/e,n/e,622,,1450,,19,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,129,,971,,1867,
06:00 - 07:00,70,,n/e,n/e,n/e,n/e,760,,1507,,19,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,127,,1057,,1817,
07:00 - 08:00,68,,n/e,n/e,n/e,n/e,839,,1717,,19,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,125,,1052,,1709,
08:00 - 09:00,69,,n/e,n/e,n/e,n/e,834,,1722,,23,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,18,,142,,1036,,1644,
09:00 - 10:00,68,,n/e,n/e,n/e,n/e,822,,1715,,26,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,64,,137,,1039,,1716,
