19:00 - 20:00,158,,n/e,n/e,n/e,n/e,1504,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,357,,21,,n/e,n/e,n/e,n/e,4946,,602,,n/e,n/e,0,,256,,323,,549,
20:00 - 21:00,153,,n/e,n/e,n/e,n/e,1371,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,120,0,20,,n/e,n/e,n/e,n/e,4943,,463,,n/e,n/e,0,,260,,774,,611,
21:00 - 22:00,129,,n/e,n/e,n/e,n/e,1450,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,185,,20,,n/e,n/e,n/e,n/e,4945,,430,,n/e,n/e,0,,259,,676,,643,
22:00 - 23:00,138,,n/e,n/e,n/e,n/e,1423,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,350,,20,,n/e,n/e,n/e,n/e,4944,,454,,n/e,n/e,0,,262,,808,,618,
23:00 - 00:00,134,,n/e,n/e,n/e,n/e,1437,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,135,,20,,n/e,n/e,n/e,n/e,4945,,523,,n/e,n/e,0,,262,,810,,689,
00:00 - 01:00,133,,n/e,n/e,n/e,n/e,1393,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,7,99,20,,n/e,n/e,n/e,n/e,4946,,591,,n/e,n/e,0,,263,,812,,693,
01:00 - 02:00,136,,n/e,n/e,n/e,n/e,1405,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,809,20,,n/e,n/e,n/e,n/e,4947,,584,,n/e,n/e,0,,261,,812,,699,
02:00 - 03:00,135,,n/e,n/e,n/e,n/e,1369,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1013,19,,n/e,n/e,n/e,n/e,4908,,572,,n/e,n/e,0,,261,,813,,766,
03:00 - 04:00,152,,n/e,n/e,n/e,n/e,1345,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1125,19,,n/e,n/e,n/e,n/e,4849,,563,,n/e,n/e,0,,262,,808,,791,
04:00 - 05:00,158,,n/e,n/e,n/e,n/e,1393,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1119,19,,n/e,n/e,n/e,n/e,4844,,523,,n/e,n/e,0,,262,,803,,755,
05:00 - 06:00,173,,n/e,n/e,n/e,n/e,1497,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,855,19,,n/e,n/e,n/e,n/e,4901,,529,,n/e,n/e,0,,258,,773,,688,
06:00 - 07:00,211,,n/e,n/e,n/e,n/e,1510,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,102,19,,n/e,n/e,n/e,n/e,4952,,576,,n/e,n/e,0,,243,,743,,567,
07:00 - 08:00,244,,n/e,n/e,n/e,n/e,1724,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,97,19,,n/e,n/e,n/e,n/e,4952,,681,,n/e,n/e,0,,247,,760,,462,
08:00 - 09:00,254,,n/e,n/e,n/e,n/e,1769,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,92,19,,n/e,n/e,n/e,n/e,4948,,708,,n/e,n/e,0,,257,,714,,374,
09:00 - 10:00,277,,n/e,n/e,n/e,n/e,2113,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,675,,25,,n/e,n/e,n/e,n/e,4962,,715,,n/e,n/e,59,,264,,451,,310,
10:00 - 11:00,355,,n/e,n/e,n/e,n/e,2311,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,943,,25,,n/e,n/e,n/e,n/e,4952,,737,,n/e,n/e,246,,271,,389,,259,
11:00 - 12:00,370,,n/e,n/e,n/e,n/e,2355,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,1053,,24,,n/e,n/e,n/e,n/e,4948,,769,,n/e,n/e,325,,267,,151,,168,
12:00 - 13:00,369,,n/e,n/e,n/e,n/e,2391,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,636,,24,,n/e,n/e,n/e,n/e,4950,,791,,n/e,n/e,266,,266,,237,,187,
13:00 - 14:00,369,,n/e,n/e,n/e,n/e,2293,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,109,0,23,,n/e,n/e,n/e,n/e,4950,,790,,n/e,n/e,208,,267,,384,,224,
14:00 - 15:00,370,,n/e,n/e,n/e,n/e,2157,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1,23,,n/e,n/e,n/e,n/e,4952,,754,,n/e,n/e,129,,257,,622,,243,
15:00 - 16:00,373,,n/e,n/e,n/e,n/e,2337,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,21,0,23,,n/e,n/e,n/e,n/e,4953,,735,,n/e,n/e,59,,259,,723,,457,
16:00 - 17:00,374,,n/e,n/e,n/e,n/e,2206,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,33,,23,,n/e,n/e,n/e,n/e,4947,,775,,n/e,n/e,4,,269,,779,,496,
17:00 - 18:00,371,,n/e,n/e,n/e,n/e,2258,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,395,,22,,n/e,n/e,n/e,n/e,4948,,771,,n/e,n/e,0,,269,,809,,624,
18:00 - 19:00,374,,n/e,n/e,n/e,n/e,2062,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,498,,22,,n/e,n/e,n/e,n/e,4954,,684,,n/e,n/e,0,,272,,809,,888,
19:00 - 20:00,373,,n/e,n/e,n/e,n/e,1817,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,226,,22,,n/e,n/e,n/e,n/e,4944,,633,,n/e,n/e,0,,273,,806,,1003,
20:00 - 21:00,366,,n/e,n/e,n/e,n/e,1712,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,2,18,21,,n/e,n/e,n/e,n/e,4941,,574,,n/e,n/e,0,,257,,803,,987,
21:00 - 22:00,279,,n/e,n/e,n/e,n/e,1685,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,52,11,21,,n/e,n/e,n/e,n/e,4943,,548,,n/e,n/e,0,,257,,796,,864,
22:00 - 23:00,253,,n/e,n/e,n/e,n/e,1702,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1,21,,n/e,n/e,n/e,n/e,4940,,532,,n/e,n/e,0,,252,,810,,903,
23:00 - 00:00,253,,n/e,n/e,n/e,n/e,1668,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,16,19,21,,n/e,n/e,n/e,n/e,4938,,546,,n/e,n/e,0,,248,,805,,981,
00:00 - 01:00,258,,n/e,n/e,n/e,n/e,1671,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,198,21,,n/e,n/e,n/e,n/e,4938,,476,,n/e,n/e,0,,251,,811,,1071,
01:00 - 02:00,288,,n/e,n/e,n/e,n/e,1613,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1057,20,,n/e,n/e,n/e,n/e,4937,,482,,n/e,n/e,0,,252,,785,,1165,
02:00 - 03:00,324,,n/e,n/e,n/e,n/e,1628,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,717,20,,n/e,n/e,n/e,n/e,4931,,505,,n/e,n/e,0,,256,,313,,1233,
03:00 - 04:00,371,,n/e,n/e,n/e,n/e,1635,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,935,20,,n/e,n/e,n/e,n/e,4929,,550,,n/e,n/e,0,,252,,717,,1173,
04:00 - 05:00,370,,n/e,n/e,n/e,n/e,1650,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1016,19,,n/e,n/e,n/e,n/e,4924,,494,,n/e,n/e,0,,253,,802,,1125,
05:00 - 06:00,368,,n/e,n/e,n/e,n/e,1674,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,863,17,,n/e,n/e,n/e,n/e,4931,,526,,n/e,n/e,0,,255,,502,,897,
06:00 - 07:00,364,,n/e,n/e,n/e,n/e,1658,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,376,18,,n/e,n/e,n/e,n/e,4934,,547,,n/e,n/e,0,,254,,701,,915,
07:00 - 08:00,368,,n/e,n/e,n/e,n/e,1674,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,63,68,19,,n/e,n/e,n/e,n/e,4933,,588,,n/e,n/e,0,,252,,669,,934,
08:00 - 09:00,364,,n/e,n/e,n/e,n/e,1610,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,112,0,20,,n/e,n/e,n/e,n/e,4933,,598,,n/e,n/e,0,,255,,627,,982,
09:00 - 10:00,366,,n/e,n/e,n/e,n/e,1612,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,298,,21,,n/e,n/e,n/e,n/e,4934,,603,,n/e,n/e,65,,253,,286,,955,
10:00 - 11:00,365,,n/e,n/e,n/e,n/e,1743,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,432,,21,,n/e,n/e,n/e,n/e,4941,,609,,n/e,n/e,221,,249,,259,,1060,
11:00 - 12:00,367,,n/e,n/e,n/e,n/e,1867,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,568,,21,,n/e,n/e,n/e,n/e,4935,,628,,n/e,n/e,202,,250,,266,,1059,
12:00 - 13:00,365,,n/e,n/e,n/e,n/e,1843,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,597,,20,,n/e,n/e,n/e,n/e,4936,,650,,n/e,n/e,217,,258,,428,,1035,
13:00 - 14:00,362,,n/e,n/e,n/e,n/e,1871,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,187,,20,,n/e,n/e,n/e,n/e,4935,,657,,n/e,n/e,157,,257,,722,,1082,
14:00 - 15:00,362,,n/e,n/e,n/e,n/e,1946,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,31,68,22,,n/e,n/e,n/e,n/e,4935,,664,,n/e,n/e,100,,251,,762,,1124,
15:00 - 16:00,368,,n/e,n/e,n/e,n/e,1917,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,318,23,,n/e,n/e,n/e,n/e,4938,,671,,n/e,n/e,45,,255,,806,,1165,
16:00 - 17:00,372,,n/e,n/e,n/e,n/e,1798,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,207,21,,n/e,n/e,n/e,n/e,4939,,657,,n/e,n/e,4,,257,,803,,1145,
17:00 - 18:00,370,,n/e,n/e,n/e,n/e,1746,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,657,,20,,n/e,n/e,n/e,n/e,4938,,638,,n/e,n/e,0,,253,,805,,1159,
18:00 - 19:00,371,,n/e,n/e,n/e,n/e,1668,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,683,,19,,n/e,n/e,n/e,n/e,4938,,605,,n/e,n/e,0,,256,,803,,1169,
19:00 - 20:00,352,,n/e,n/e,n/e,n/e,1601,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,340,,18,,n/e,n/e,n/e,n/e,4937,,577,,n/e,n/e,0,,257,,805,,1148,
20:00 - 21:00,269,,n/e,n/e,n/e,n/e,1615,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,204,,17,,n/e,n/e,n/e,n/e,4939,,562,,n/e,n/e,0,,259,,805,,1118,
21:00 - 22:00,255,,n/e,n/e,n/e,n/e,1642,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,64,0,16,,n/e,n/e,n/e,n/e,4940,,554,,n/e,n/e,0,,262,,806,,1121,
22:00 - 23:00,250,,n/e,n/e,n/e,n/e,1624,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,168,0,15,,n/e,n/e,n/e,n/e,4941,,488,,n/e,n/e,0,,262,,805,,995,
23:00 - 00:00,254,,n/e,n/e,n/e,n/e,1614,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,112,5,12,,n/e,n/e,n/e,n/e,4942,,579,,n/e,n/e,0,,257,,807,,976,
00:00 - 01:00,252,,n/e,n/e,n/e,n/e,1700,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,547,12,,n/e,n/e,n/e,n/e,4939,,658,,n/e,n/e,0,,260,,805,,967,
01:00 - 02:00,253,,n/e,n/e,n/e,n/e,1716,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1046,12,,n/e,n/e,n/e,n/e,4941,,670,,n/e,n/e,0,,260,,805,,888,
02:00 - 03:00,254,,n/e,n/e,n/e,n/e,1714,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1125,12,,n/e,n/e,n/e,n/e,4941,,670,,n/e,n/e,0,,263,,799,,810,
03:00 - 04:00,284,,n/e,n/e,n/e,n/e,1627,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1114,11,,n/e,n/e,n/e,n/e,4942,,681,,n/e,n/e,0,,261,,787,,658,
04:00 - 05:00,289,,n/e,n/e,n/e,n/e,1594,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1099,11,,n/e,n/e,n/e,n/e,4943,,657,,n/e,n/e,0,,262,,766,,589,
05:00 - 06:00,293,,n/e,n/e,n/e,n/e,1547,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1047,11,,n/e,n/e,n/e,n/e,4944,,601,,n/e,n/e,0,,263,,559,,465,
06:00 - 07:00,323,,n/e,n/e,n/e,n/e,1687,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,6,31,11,,n/e,n/e,n/e,n/e,4945,,628,,n/e,n/e,0,,264,,391,,337,
07:00 - 08:00,371,,n/e,n/e,n/e,n/e,1694,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,18,25,11,,n/e,n/e,n/e,n/e,4945,,717,,n/e,n/e,0,,260,,371,,219,
08:00 - 09:00,369,,n/e,n/e,n/e,n/e,2026,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,104,12,,n/e,n/e,n/e,n/e,4940,,756,,n/e,n/e,0,,269,,302,,188,
09:00 - 10:00,370,,n/e,n/e,n/e,n/e,2243,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,59,3,13,,n/e,n/e,n/e,n/e,4945,,790,,n/e,n/e,9,,270,,57,,229,
10:00 - 11:00,367,,n/e,n/e,n/e,n/e,2231,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,108,,13,,n/e,n/e,n/e,n/e,4939,,772,,n/e,n/e,46,,270,,149,,268,
11:00 - 12:00,366,,n/e,n/e,n/e,n/e,2276,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,264,,13,,n/e,n/e,n/e,n/e,4935,,762,,n/e,n/e,74,,270,,204,,340,
12:00 - 13:00,367,,n/e,n/e,n/e,n/e,2327,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,147,0,13,,n/e,n/e,n/e,n/e,4935,,770,,n/e,n/e,92,,269,,556,,643,
13:00 - 14:00,362,,n/e,n/e,n/e,n/e,2298,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,255,,13,,n/e,n/e,n/e,n/e,4931,,766,,n/e,n/e,124,,268,,787,,924,
14:00 - 15:00,366,,n/e,n/e,n/e,n/e,2373,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,382,,13,,n/e,n/e,n/e,n/e,4918,,783,,n/e,n/e,128,,269,,818,,1074,
15:00 - 16:00,365,,n/e,n/e,n/e,n/e,2393,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,312,,13,,n/e,n/e,n/e,n/e,4921,,795,,n/e,n/e,79,,267,,819,,1161,
16:00 - 17:00,371,,n/e,n/e,n/e,n/e,2320,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,457,,13,,n/e,n/e,n/e,n/e,4932,,796,,n/e,n/e,12,,268,,819,,1214,
17:00 - 18:00,372,,n/e,n/e,n/e,n/e,2389,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,777,,13,,n/e,n/e,n/e,n/e,4931,,722,,n/e,n/e,0,,269,,817,,1212,
18:00 - 19:00,376,,n/e,n/e,n/e,n/e,2054,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,646,,13,,n/e,n/e,n/e,n/e,4938,,750,,n/e,n/e,0,,273,,816,,1189,
19:00 - 20:00,376,,n/e,n/e,n/e,n/e,1754,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,667,,12,,n/e,n/e,n/e,n/e,4940,,753,,n/e,n/e,0,,268,,762,,1141,
20:00 - 21:00,378,,n/e,n/e,n/e,n/e,1730,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,194,,11,,n/e,n/e,n/e,n/e,4942,,740,,n/e,n/e,0,,262,,817,,1159,
21:00 - 22:00,376,,n/e,n/e,n/e,n/e,1724,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,46,,11,,n/e,n/e,n/e,n/e,4945,,710,,n/e,n/e,0,,258,,819,,1111,
22:00 - 23:00,379,,n/e,n/e,n/e,n/e,1711,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,61,0,11,,n/e,n/e,n/e,n/e,4947,,704,,n/e,n/e,0,,257,,818,,995,
23:00 - 00:00,376,,n/e,n/e,n/e,n/e,1651,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,32,24,10,,n/e,n/e,n/e,n/e,4949,,714,,n/e,n/e,0,,256,,815,,914,
00:00 - 01:00,307,,n/e,n/e,n/e,n/e,1558,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,569,10,,n/e,n/e,n/e,n/e,4948,,661,,n/e,n/e,0,,257,,778,,849,
01:00 - 02:00,285,,n/e,n/e,n/e,n/e,1589,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1078,10,,n/e,n/e,n/e,n/e,4947,,656,,n/e,n/e,0,,259,,487,,763,
02:00 - 03:00,299,,n/e,n/e,n/e,n/e,1642,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1040,10,,n/e,n/e,n/e,n/e,4946,,654,,n/e,n/e,0,,260,,201,,814,
03:00 - 04:00,371,,n/e,n/e,n/e,n/e,1646,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1072,10,,n/e,n/e,n/e,n/e,4946,,657,,n/e,n/e,0,,259,,22,,879,
04:00 - 05:00,370,,n/e,n/e,n/e,n/e,1648,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1096,10,,n/e,n/e,n/e,n/e,4944,,661,,n/e,n/e,0,,259,,189,,1034,
05:00 - 06:00,300,,n/e,n/e,n/e,n/e,1497,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1053,9,,n/e,n/e,n/e,n/e,4946,,636,,n/e,n/e,0,,259,,499,,988,
06:00 - 07:00,328,,n/e,n/e,n/e,n/e,1702,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,68,24,9,,n/e,n/e,n/e,n/e,4946,,648,,n/e,n/e,0,,261,,490,,781,
07:00 - 08:00,369,,n/e,n/e,n/e,n/e,1732,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,317,,9,,n/e,n/e,n/e,n/e,4946,,739,,n/e,n/e,0,,264,,368,,645,
08:00 - 09:00,370,,n/e,n/e,n/e,n/e,1842,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,308,,11,,n/e,n/e,n/e,n/e,4943,,795,,n/e,n/e,0,,269,,553,,614,
09:00 - 10:00,354,,n/e,n/e,n/e,n/e,1833,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,116,,13,,n/e,n/e,n/e,n/e,4947,,810,,n/e,n/e,65,,263,,555,,492,
10:00 - 11:00,341,,n/e,n/e,n/e,n/e,1931,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,515,,14,,n/e,n/e,n/e,n/e,4946,,807,,n/e,n/e,164,,265,,281,,381,
11:00 - 12:00,349,,n/e,n/e,n/e,n/e,1883,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,368,,14,,n/e,n/e,n/e,n/e,4947,,811,,n/e,n/e,251,,263,,381,,293,
12:00 - 13:00,370,,n/e,n/e,n/e,n/e,1915,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,642,,13,,n/e,n/e,n/e,n/e,4946,,811,,n/e,n/e,286,,265,,230,,293,
13:00 - 14:00,369,,n/e,n/e,n/e,n/e,1834,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,251,,12,,n/e,n/e,n/e,n/e,4945,,808,,n/e,n/e,286,,262,,533,,293,
14:00 - 15:00,368,,n/e,n/e,n/e,n/e,2150,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,159,,12,,n/e,n/e,n/e,n/e,4944,,800,,n/e,n/e,205,,264,,250,,420,
15:00 - 16:00,374,,n/e,n/e,n/e,n/e,2286,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,47,0,11,,n/e,n/e,n/e,n/e,4944,,819,,n/e,n/e,100,,263,,512,,484,
16:00 - 17:00,372,,n/e,n/e,n/e,n/e,2298,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1,11,,n/e,n/e,n/e,n/e,4947,,814,,n/e,n/e,18,,261,,715,,508,
17:00 - 18:00,374,,n/e,n/e,n/e,n/e,2414,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,474,,10,,n/e,n/e,n/e,n/e,4947,,801,,n/e,n/e,0,,260,,762,,458,
18:00 - 19:00,374,,n/e,n/e,n/e,n/e,2380,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,455,,10,,n/e,n/e,n/e,n/e,4947,,757,,n/e,n/e,0,,265,,783,,505,
19:00 - 20:00,370,,n/e,n/e,n/e,n/e,2359,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,317,,10,,n/e,n/e,n/e,n/e,4949,,641,,n/e,n/e,0,,261,,754,,583,
20:00 - 21:00,366,,n/e,n/e,n/e,n/e,1810,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,288,10,,n/e,n/e,n/e,n/e,4951,,579,,n/e,n/e,0,,257,,767,,628,
21:00 - 22:00,368,,n/e,n/e,n/e,n/e,1595,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,57,10,,n/e,n/e,n/e,n/e,4952,,551,,n/e,n/e,0,,256,,693,,561,
22:00 - 23:00,366,,n/e,n/e,n/e,n/e,1684,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,67,10,,n/e,n/e,n/e,n/e,4951,,567,,n/e,n/e,0,,258,,486,,534,
23:00 - 00:00,367,,n/e,n/e,n/e,n/e,1717,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,50,0,9,,n/e,n/e,n/e,n/e,4950,,672,,n/e,n/e,0,,257,,284,,492,
00:00 - 01:00,366,,n/e,n/e,n/e,n/e,1615,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,150,9,,n/e,n/e,n/e,n/e,4949,,661,,n/e,n/e,0,,257,,263,,391,
01:00 - 02:00,369,,n/e,n/e,n/e,n/e,1604,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,434,9,,n/e,n/e,n/e,n/e,4950,,655,,n/e,n/e,0,,254,,167,,389,
02:00 - 03:00,370,,n/e,n/e,n/e,n/e,1656,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,934,9,,n/e,n/e,n/e,n/e,4950,,621,,n/e,n/e,0,,259,,118,,416,
03:00 - 04:00,371,,n/e,n/e,n/e,n/e,1702,,0,,0,,n/e,n/e,n/e,n/e,n/e,n/e,,934,9,,n/e,n/e,n/e,n/e,4949,,633,,n/e,n/e,0,,261,,37,,288,
